AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,May-17-2026_18-11-07,
Profile Duration:,60 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
200,18:11:28:810,   10.32,    0.47,    0.50,    0.47,    0.66,    0.80,    0.02
201,18:11:28:918,   11.84,    0.86,    0.76,    0.72,    0.67,    0.77,    0.11
202,18:11:29:025,   15.06,    1.26,    1.08,    1.28,    0.79,    0.93,    1.28
203,18:11:29:126,   11.87,    0.57,    1.20,    0.45,    1.13,    1.41,    0.80
204,18:11:29:225,   10.51,    0.38,    0.90,    0.26,    0.87,    0.94,    0.38
205,18:11:29:334,   10.41,    0.67,    0.74,    0.02,    0.66,    0.68,    0.02
206,18:11:29:433,   10.56,    0.61,    0.91,    0.00,    0.95,    0.91,    0.01
207,18:11:29:541,   10.21,    0.60,    0.89,    0.01,    0.80,    1.12,    0.04
208,18:11:29:646,   11.27,    0.85,    1.05,    0.35,    0.99,    0.90,    0.01
209,18:11:29:755,   10.05,    0.39,    0.93,    0.29,    0.86,    0.87,    0.01
210,18:11:29:862,   10.36,    0.49,    0.56,    0.37,    0.52,    0.89,    0.00
211,18:11:29:969,    9.87,    0.52,    0.77,    0.05,    0.63,    0.63,    0.00
212,18:11:30:076,   11.97,    0.99,    0.95,    0.40,    0.70,    0.62,    0.00
213,18:11:30:176,   10.45,    0.48,    1.03,    0.49,    0.92,    1.06,    0.02
214,18:11:30:285,    9.89,    0.46,    0.72,    0.39,    0.63,    0.60,    0.02
215,18:11:30:394,   10.05,    0.41,    0.79,    0.37,    0.70,    0.41,    0.00
216,18:11:30:504,   10.75,    0.61,    0.76,    0.48,    0.69,    0.49,    0.04
217,18:11:30:611,   11.61,    0.64,    0.86,    0.58,    0.64,    0.63,    0.06
218,18:11:30:711,   10.95,    0.40,    1.21,    0.33,    0.94,    0.93,    0.46
219,18:11:30:819,   10.54,    0.37,    1.09,    0.30,    0.61,    0.47,    0.49
220,18:11:30:920,   10.42,    0.46,    0.68,    0.27,    0.62,    1.01,    0.40
221,18:11:31:020,    9.45,    0.51,    0.76,    0.00,    0.68,    0.61,    0.01
222,18:11:31:127,    9.95,    0.51,    0.88,    0.01,    0.63,    0.61,    0.01
223,18:11:31:235,    9.64,    0.54,    0.81,    0.01,    0.60,    0.78,    0.01
224,18:11:31:343,    9.85,    0.53,    0.76,    0.02,    0.52,    0.64,    0.02
225,18:11:31:444,    9.27,    0.40,    0.71,    0.00,    0.56,    0.94,    0.01
226,18:11:31:552,    9.77,    0.51,    0.74,    0.01,    0.53,    0.43,    0.04
227,18:11:31:652,    9.42,    0.40,    0.88,    0.01,    0.68,    0.72,    0.01
228,18:11:31:763,    9.12,    0.41,    0.54,    0.01,    0.56,    0.46,    0.01
229,18:11:31:872,   10.29,    0.63,    0.73,    0.00,    0.43,    0.56,    0.00
230,18:11:31:972,   10.28,    0.60,    0.98,    0.00,    0.79,    0.72,    0.00
231,18:11:32:072,    9.69,    0.53,    0.89,    0.00,    0.73,    0.91,    0.00
232,18:11:32:180,    9.69,    0.44,    0.82,    0.02,    0.63,    0.73,    0.00
233,18:11:32:289,    9.33,    0.45,    0.79,    0.01,    0.52,    0.75,    0.00
234,18:11:32:398,    9.30,    0.50,    0.87,    0.02,    0.45,    0.43,    0.03
235,18:11:32:498,    9.58,    0.44,    0.85,    0.00,    0.53,    0.54,    0.04
236,18:11:32:607,    9.36,    0.51,    0.70,    0.01,    0.51,    0.46,    0.00
237,18:11:32:715,    9.50,    0.51,    0.81,    0.01,    0.61,    0.57,    0.00
238,18:11:32:824,    9.33,    0.48,    0.56,    0.01,    0.67,    0.61,    0.01
239,18:11:32:932,   10.05,    0.57,    0.91,    0.01,    0.58,    0.53,    0.01
240,18:11:33:032,    9.61,    0.52,    0.85,    0.00,    0.78,    0.70,    0.00
241,18:11:33:141,   10.16,    0.65,    0.72,    0.00,    0.67,    0.51,    0.01
242,18:11:33:249,    9.70,    0.53,    0.80,    0.01,    0.84,    0.76,    0.01
243,18:11:33:356,   10.03,    0.60,    0.62,    0.02,    0.65,    0.85,    0.02
244,18:11:33:458,    9.22,    0.40,    0.73,    0.00,    0.76,    0.67,    0.00
245,18:11:33:566,    9.34,    0.48,    0.42,    0.01,    0.62,    0.64,    0.05
246,18:11:33:675,    9.71,    0.54,    0.86,    0.01,    0.49,    0.46,    0.01
247,18:11:33:784,    9.24,    0.47,    0.70,    0.00,    0.56,    0.62,    0.00
248,18:11:33:892,    9.80,    0.51,    0.73,    0.02,    0.58,    0.37,    0.02
249,18:11:34:001,    9.93,    0.54,    0.79,    0.00,    0.67,    0.66,    0.00
250,18:11:34:102,   10.49,    0.78,    0.84,    0.00,    0.70,    0.72,    0.00
251,18:11:34:210,   10.76,    0.96,    0.82,    0.01,    0.81,    0.72,    0.01
252,18:11:34:318,   13.67,    1.30,    0.98,    0.97,    0.86,    0.86,    0.02
253,18:11:34:427,   11.09,    0.70,    1.15,    0.56,    1.26,    1.23,    0.00
254,18:11:34:527,   10.73,    0.65,    0.81,    0.48,    1.22,    0.83,    0.04
255,18:11:34:632,   10.89,    1.04,    0.69,    0.00,    1.15,    0.76,    0.00
256,18:11:34:741,   10.64,    0.67,    0.95,    0.01,    0.99,    0.75,    0.01
257,18:11:34:841,   10.88,    0.62,    0.91,    0.33,    1.37,    0.97,    0.01
258,18:11:34:950,   10.93,    0.49,    0.70,    0.51,    1.12,    0.84,    0.00
259,18:11:35:049,   11.17,    0.51,    1.26,    0.48,    1.01,    0.86,    0.01
260,18:11:35:158,   13.46,    1.08,    1.33,    0.93,    0.70,    0.78,    0.66
261,18:11:35:265,   11.50,    0.84,    1.26,    0.39,    0.89,    1.01,    0.49
262,18:11:35:373,   10.01,    0.40,    1.00,    0.32,    0.71,    0.71,    0.56
263,18:11:35:483,   10.31,    0.76,    0.61,    0.07,    0.54,    0.33,    0.21
264,18:11:35:591,    9.55,    0.50,    0.59,    0.00,    0.71,    0.93,    0.02
