AMDPROFILER POWER PROFILE REPORT

AMDuProfCLI.exe Version 5.2.431.0,

PROFILE DETAILS
CPU Details:,Family(0x19) Model(0x44)
Sampling Interval:,100 milli-seconds
Profile Start Time:,Jun-14-2026_11-35-00,
Profile Duration:,60 seconds

PROFILED COUNTERS
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION
36.,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.
38.,core0-power,Power,W,Core0-Average Power reported in Watts.
40.,core1-power,Power,W,Core1-Average Power reported in Watts.
42.,core2-power,Power,W,Core2-Average Power reported in Watts.
44.,core3-power,Power,W,Core3-Average Power reported in Watts.
46.,core4-power,Power,W,Core4-Average Power reported in Watts.
48.,core5-power,Power,W,Core5-Average Power reported in Watts.

PROFILE RECORDS
RecordId,Timestamp,socket0-package-power,core0-power,core1-power,core2-power,core3-power,core4-power,core5-power
55,11:35:6:076,   11.86,    1.02,    1.04,    0.01,    1.09,    0.34,    0.01
56,11:35:6:182,   11.48,    0.90,    1.18,    0.00,    1.13,    0.79,    0.00
57,11:35:6:289,   11.55,    0.99,    1.10,    0.02,    1.32,    0.26,    0.00
58,11:35:6:397,   15.05,    1.66,    1.90,    0.00,    1.20,    0.00,    0.00
59,11:35:6:504,   13.91,    1.28,    1.63,    0.00,    1.80,    1.34,    0.00
60,11:35:6:611,   15.04,    1.43,    1.76,    0.56,    1.42,    1.44,    0.00
61,11:35:6:719,   12.04,    0.89,    1.11,    0.39,    1.47,    1.26,    0.05
62,11:35:6:819,   12.70,    1.56,    1.79,    0.00,    1.23,    0.59,    0.01
63,11:35:6:929,   13.77,    1.41,    1.80,    0.02,    1.52,    0.00,    0.01
64,11:35:7:037,   13.42,    1.17,    1.49,    0.01,    1.75,    0.72,    0.06
65,11:35:7:144,   11.03,    0.97,    1.28,    0.00,    1.49,    0.87,    0.00
66,11:35:7:253,   10.99,    0.98,    1.04,    0.00,    1.14,    0.00,    0.00
67,11:35:7:361,   12.08,    1.15,    1.18,    0.03,    1.16,    0.00,    0.03
68,11:35:7:469,   13.06,    1.24,    1.68,    0.01,    1.30,    0.03,    0.01
69,11:35:7:578,   12.60,    1.19,    1.10,    0.01,    1.51,    0.72,    0.01
70,11:35:7:686,   11.75,    1.22,    1.45,    0.00,    1.34,    0.46,    0.00
71,11:35:7:785,   10.84,    0.96,    1.13,    0.01,    1.49,    0.00,    0.01
72,11:35:7:893,   12.87,    1.37,    1.57,    0.02,    1.04,    0.01,    0.02
73,11:35:8:002,   11.53,    0.96,    1.10,    0.00,    1.43,    0.30,    0.04
74,11:35:8:111,   12.53,    1.09,    1.26,    0.01,    1.12,    0.68,    0.02
75,11:35:8:218,   11.59,    0.95,    1.12,    0.01,    1.20,    0.83,    0.00
76,11:35:8:320,   10.81,    0.87,    0.92,    0.00,    1.30,    0.68,    0.00
77,11:35:8:428,   13.08,    1.23,    1.38,    0.01,    0.88,    0.50,    0.01
78,11:35:8:528,   11.39,    0.92,    1.26,    0.01,    1.75,    0.51,    0.01
79,11:35:8:636,   13.36,    1.17,    1.49,    0.01,    1.02,    0.61,    0.01
80,11:35:8:745,   13.70,    1.25,    1.24,    0.01,    1.43,    0.87,    0.00
81,11:35:8:854,   10.94,    0.87,    1.10,    0.01,    1.36,    1.30,    0.01
82,11:35:8:961,   12.09,    0.93,    1.21,    0.01,    1.08,    0.58,    0.01
83,11:35:9:060,   14.73,    1.44,    2.02,    0.01,    1.31,    0.72,    0.06
84,11:35:9:167,   14.18,    1.42,    1.75,    0.00,    1.85,    1.55,    0.00
85,11:35:9:273,   13.15,    1.28,    1.66,    0.02,    1.79,    0.99,    0.00
86,11:35:9:380,   13.04,    1.19,    1.27,    0.00,    1.51,    0.58,    0.01
87,11:35:9:486,   13.55,    1.32,    1.39,    0.52,    1.44,    1.09,    0.00
88,11:35:9:586,   12.92,    1.12,    1.30,    0.40,    1.51,    0.92,    0.00
89,11:35:9:693,   12.30,    1.14,    1.45,    0.00,    1.23,    0.37,    0.04
90,11:35:9:801,   11.54,    1.02,    1.17,    0.01,    1.44,    0.02,    0.01
91,11:35:9:908,   12.30,    1.14,    1.33,    0.02,    1.22,    0.01,    0.01
92,11:35:10:015,   12.62,    1.27,    1.41,    0.01,    1.47,    0.01,    0.04
93,11:35:10:117,   11.53,    0.97,    1.15,    0.01,    1.64,    0.17,    0.01
94,11:35:10:225,   11.20,    0.94,    1.00,    0.01,    1.03,    0.67,    0.00
95,11:35:10:327,   12.72,    1.46,    1.62,    0.00,    1.22,    0.09,    0.02
96,11:35:10:436,   14.29,    1.57,    1.67,    0.00,    1.39,    0.01,    0.00
97,11:35:10:545,   14.41,    1.47,    1.67,    0.00,    1.68,    0.89,    0.03
98,11:35:10:651,   14.13,    1.39,    1.57,    0.05,    1.58,    1.22,    0.02
99,11:35:10:759,   12.94,    1.02,    1.21,    0.01,    1.47,    1.14,    0.01
100,11:35:10:869,   12.80,    1.10,    1.25,    0.01,    1.31,    1.02,    0.01
101,11:35:10:976,   14.75,    1.30,    1.46,    0.01,    1.29,    0.94,    0.00
102,11:35:11:076,   15.12,    1.13,    1.39,    0.68,    1.55,    1.18,    0.06
103,11:35:11:179,   14.16,    1.06,    1.21,    0.59,    1.36,    0.91,    0.02
104,11:35:11:286,   12.66,    1.11,    1.48,    0.00,    1.19,    0.76,    0.02
105,11:35:11:393,   15.09,    1.55,    1.81,    0.03,    1.29,    1.09,    0.01
106,11:35:11:499,   17.09,    1.72,    1.90,    1.13,    1.85,    1.42,    0.00
107,11:35:11:599,   18.35,    1.90,    1.68,    1.47,    1.98,    1.46,    0.03
108,11:35:11:706,   14.49,    1.15,    1.28,    0.71,    1.86,    1.57,    0.01
109,11:35:11:815,   10.97,    0.90,    1.04,    0.04,    1.34,    0.67,    0.00
110,11:35:11:921,   11.98,    1.08,    1.29,    0.01,    1.07,    0.00,    0.00
111,11:35:12:029,   12.98,    1.13,    1.41,    0.01,    1.25,    0.02,    0.05
112,11:35:12:137,   12.66,    1.14,    1.43,    0.01,    1.33,    0.01,    0.02
113,11:35:12:245,   12.37,    1.34,    1.45,    0.00,    1.48,    0.01,    0.01
114,11:35:12:353,   12.63,    1.17,    1.44,    0.02,    1.44,    0.16,    0.01
115,11:35:12:462,   17.04,    1.85,    2.00,    1.39,    1.30,    1.01,    0.01
116,11:35:12:570,   17.46,    1.89,    1.81,    1.84,    1.93,    1.45,    0.04
117,11:35:12:672,   15.86,    1.70,    1.45,    1.23,    1.94,    1.64,    0.40
118,11:35:12:773,   15.67,    1.67,    1.42,    1.01,    1.51,    1.26,    1.12
119,11:35:12:878,   17.35,    1.68,    1.81,    1.27,    1.31,    1.03,    1.52
120,11:35:12:986,   19.76,    1.99,    2.99,    1.46,    1.79,    1.20,    1.39
121,11:35:13:086,   18.92,    1.52,    3.19,    1.06,    2.79,    2.06,    0.78
122,11:35:13:193,   17.34,    1.53,    1.86,    1.01,    2.95,    1.41,    1.30
123,11:35:13:293,   15.90,    1.18,    1.61,    0.74,    1.80,    1.12,    0.88
124,11:35:13:392,   16.87,    1.30,    1.68,    0.94,    1.66,    0.84,    0.72
125,11:35:13:500,   19.19,    1.78,    2.05,    1.66,    1.52,    1.49,    0.76
126,11:35:13:606,   20.23,    2.05,    1.72,    1.76,    2.02,    1.84,    1.62
127,11:35:13:715,   20.02,    2.08,    2.14,    1.84,    1.99,    1.97,    1.73
128,11:35:13:821,   21.43,    2.52,    2.48,    2.27,    2.30,    2.41,    2.09
129,11:35:13:928,   22.97,    2.66,    2.62,    2.29,    2.52,    2.50,    2.07
130,11:35:14:034,   13.40,    0.98,    1.08,    0.52,    2.62,    1.80,    0.04
131,11:35:14:143,   12.18,    0.98,    1.09,    0.19,    1.00,    0.59,    0.03
132,11:35:14:243,   10.96,    0.95,    1.47,    0.01,    1.23,    0.10,    0.01
133,11:35:14:351,   12.33,    1.20,    1.31,    0.01,    1.30,    0.01,    0.01
134,11:35:14:458,   14.23,    1.52,    1.71,    0.01,    1.36,    0.01,    0.01
135,11:35:14:568,   13.69,    1.11,    1.39,    0.03,    1.68,    0.68,    0.00
136,11:35:14:668,   16.82,    1.79,    1.62,    1.11,    1.54,    1.41,    0.00
137,11:35:14:775,   12.62,    1.12,    1.42,    0.16,    1.72,    1.04,    0.03
138,11:35:14:876,   11.75,    1.07,    1.38,    0.01,    1.36,    0.19,    0.01
139,11:35:14:984,   12.73,    1.30,    1.51,    0.00,    1.22,    0.01,    0.01
140,11:35:15:093,   11.48,    1.13,    1.33,    0.07,    1.44,    0.01,    0.08
141,11:35:15:201,   12.49,    1.00,    1.08,    0.42,    1.44,    0.09,    0.01
142,11:35:15:308,   13.17,    1.08,    1.35,    0.60,    1.07,    0.71,    0.01
143,11:35:15:416,   12.76,    0.95,    1.19,    0.59,    1.25,    0.79,    0.01
144,11:35:15:517,   13.36,    1.19,    1.41,    0.22,    1.27,    0.77,    0.00
145,11:35:15:624,   14.76,    1.46,    1.59,    0.73,    1.46,    0.81,    0.00
146,11:35:15:724,   15.97,    1.51,    1.70,    1.34,    1.96,    1.73,    0.02
147,11:35:15:832,   15.16,    1.45,    1.64,    0.00,    1.74,    1.11,    0.01
148,11:35:15:937,   16.08,    2.09,    2.03,    0.76,    1.46,    1.77,    0.00
149,11:35:16:045,   14.46,    1.26,    1.42,    0.60,    1.74,    1.54,    0.07
150,11:35:16:152,   14.82,    1.34,    1.62,    0.60,    1.52,    1.07,    0.72
151,11:35:16:257,   14.19,    1.09,    1.31,    0.81,    1.76,    1.02,    1.07
152,11:35:16:365,   15.93,    1.43,    1.46,    0.97,    1.40,    0.83,    0.54
153,11:35:16:473,   16.01,    1.29,    1.57,    1.17,    1.30,    1.31,    0.00
154,11:35:16:582,   15.13,    1.66,    1.58,    0.69,    1.55,    1.52,    0.01
155,11:35:16:682,   13.51,    1.04,    1.25,    0.49,    1.60,    1.46,    0.01
156,11:35:16:789,   13.14,    1.22,    1.66,    0.55,    1.30,    0.79,    0.01
157,11:35:16:897,   13.11,    1.04,    1.30,    0.60,    1.53,    1.19,    0.00
158,11:35:17:006,   12.43,    1.00,    1.21,    0.01,    1.27,    0.90,    0.01
159,11:35:17:112,   11.82,    1.00,    1.16,    0.23,    1.32,    0.77,    0.08
160,11:35:17:212,   11.91,    0.90,    1.09,    0.46,    1.27,    0.71,    0.00
161,11:35:17:320,   12.23,    0.98,    1.15,    0.15,    1.02,    0.60,    0.01
162,11:35:17:429,   12.14,    1.04,    1.26,    0.01,    1.25,    0.66,    0.01
163,11:35:17:530,   12.82,    1.25,    1.56,    0.00,    1.51,    0.73,    0.02
164,11:35:17:638,   12.56,    1.30,    1.54,    0.01,    1.62,    0.01,    0.01
165,11:35:17:745,   12.22,    1.18,    1.23,    0.00,    1.58,    0.02,    0.01
166,11:35:17:846,   11.11,    0.94,    1.16,    0.02,    1.31,    0.69,    0.00
167,11:35:17:954,   11.23,    1.05,    1.29,    0.01,    1.07,    0.27,    0.02
168,11:35:18:062,   10.88,    0.98,    0.95,    0.00,    1.34,    0.01,    0.04
169,11:35:18:163,   11.66,    0.93,    1.68,    0.57,    1.07,    0.00,    0.04
170,11:35:18:269,   14.75,    1.15,    1.61,    0.82,    1.39,    0.78,    0.02
171,11:35:18:379,   13.89,    1.12,    1.30,    0.67,    1.52,    0.91,    0.00
172,11:35:18:487,   14.08,    1.35,    1.78,    0.05,    1.48,    0.78,    0.01
173,11:35:18:595,   13.59,    1.29,    1.48,    0.00,    1.56,    1.00,    0.01
174,11:35:18:704,   11.96,    1.02,    1.23,    0.00,    1.47,    0.97,    0.00
175,11:35:18:812,   11.84,    1.06,    1.24,    0.00,    1.18,    0.71,    0.00
176,11:35:18:920,   11.61,    0.96,    1.22,    0.03,    1.37,    0.72,    0.03
177,11:35:19:029,   12.17,    1.09,    1.34,    0.01,    1.18,    0.76,    0.01
178,11:35:19:136,   11.66,    1.03,    1.12,    0.24,    1.35,    0.12,    0.07
179,11:35:19:242,   10.75,    0.79,    0.97,    0.40,    1.09,    0.68,    0.01
180,11:35:19:350,   11.91,    1.02,    1.23,    0.00,    0.99,    0.49,    0.01
181,11:35:19:459,   12.52,    1.36,    1.64,    0.00,    1.27,    0.04,    0.01
182,11:35:19:568,   14.03,    1.27,    1.43,    0.03,    1.71,    0.55,    0.01
184,11:35:19:782,   10.88,    0.78,    0.90,    0.01,    1.29,    0.70,    0.01
185,11:35:19:890,   13.24,    1.70,    1.71,    0.00,    1.14,    0.53,    0.00
186,11:35:19:998,   12.31,    1.24,    1.39,    0.00,    1.68,    0.00,    0.01
187,11:35:20:104,   11.12,    1.01,    1.11,    0.01,    1.55,    0.01,    0.04
188,11:35:20:214,   12.62,    1.22,    1.35,    0.03,    1.27,    0.12,    0.04
189,11:35:20:320,   10.26,    0.75,    1.00,    0.01,    1.24,    0.81,    0.00
190,11:35:20:420,   12.19,    1.21,    1.43,    0.00,    0.95,    0.47,    0.02
191,11:35:20:526,   15.30,    1.84,    2.13,    0.00,    1.84,    0.01,    0.02
192,11:35:20:632,   14.60,    1.48,    1.73,    0.03,    1.84,    1.34,    0.01
193,11:35:20:739,   13.14,    1.26,    1.50,    0.01,    1.62,    1.12,    0.00
194,11:35:20:839,   10.50,    0.97,    1.00,    0.00,    1.38,    0.17,    0.01
195,11:35:20:947,   11.50,    1.03,    1.27,    0.01,    1.10,    0.01,    0.01
196,11:35:21:055,   11.12,    0.96,    1.18,    0.00,    1.17,    0.00,    0.00
197,11:35:21:165,   11.38,    0.92,    1.01,    0.00,    1.06,    0.11,    0.08
198,11:35:21:274,   12.01,    0.84,    1.22,    0.32,    1.01,    0.52,    0.01
199,11:35:21:375,   10.98,    0.89,    1.03,    0.37,    1.11,    0.49,    0.01
200,11:35:21:477,   11.59,    1.05,    1.24,    0.01,    1.09,    0.01,    0.00
201,11:35:21:584,   13.53,    1.57,    1.59,    0.00,    1.67,    0.00,    0.02
202,11:35:21:694,   13.01,    1.30,    1.51,    0.02,    1.54,    0.02,    0.00
203,11:35:21:793,   11.30,    0.97,    1.21,    0.00,    1.71,    0.00,    0.00
204,11:35:21:902,   11.75,    1.16,    1.38,    0.00,    1.15,    0.00,    0.02
205,11:35:22:001,   14.24,    1.45,    1.70,    0.00,    1.58,    0.28,    0.00
206,11:35:22:110,   13.89,    1.44,    1.62,    0.04,    1.51,    1.05,    0.05
207,11:35:22:214,   17.64,    1.99,    1.90,    0.36,    1.94,    1.66,    0.06
208,11:35:22:320,   20.31,    2.46,    3.11,    1.76,    2.33,    1.89,    0.00
209,11:35:22:428,   18.65,    1.90,    2.89,    1.86,    2.76,    2.03,    0.00
210,11:35:22:536,   19.95,    2.16,    2.86,    1.35,    2.84,    1.73,    0.52
211,11:35:22:646,   21.32,    2.50,    2.79,    1.59,    2.71,    2.04,    1.74
212,11:35:22:745,   21.56,    2.80,    2.95,    2.38,    2.27,    2.71,    0.67
213,11:35:22:851,   20.47,    2.52,    2.49,    2.29,    2.87,    2.59,    1.29
214,11:35:22:960,   18.14,    1.86,    2.15,    1.40,    2.29,    1.82,    0.34
215,11:35:23:068,   17.77,    1.83,    2.54,    1.36,    2.99,    1.61,    0.01
216,11:35:23:168,   16.00,    1.36,    2.20,    1.45,    2.65,    1.65,    0.06
217,11:35:23:274,   18.50,    1.79,    2.69,    0.54,    2.38,    0.90,    0.01
218,11:35:23:383,   25.58,    2.78,    3.02,    1.67,    2.82,    2.44,    2.32
219,11:35:23:490,   20.60,    2.11,    2.20,    2.41,    2.87,    2.59,    1.95
220,11:35:23:595,   19.79,    2.09,    2.05,    1.74,    1.83,    1.93,    1.46
221,11:35:23:702,   17.79,    1.86,    1.93,    1.27,    1.59,    1.61,    0.55
222,11:35:23:808,   21.54,    2.43,    2.71,    1.50,    2.04,    1.80,    1.64
223,11:35:23:913,   24.83,    3.10,    3.11,    2.84,    2.90,    3.08,    2.68
224,11:35:24:019,   18.37,    1.61,    2.08,    2.28,    2.65,    2.37,    1.54
225,11:35:24:129,   16.55,    1.36,    1.76,    1.30,    2.03,    1.56,    0.71
226,11:35:24:237,   13.22,    1.11,    1.41,    0.26,    1.32,    1.12,    0.01
227,11:35:24:345,   13.24,    1.15,    1.50,    0.01,    1.41,    1.10,    0.01
228,11:35:24:454,   14.25,    1.38,    1.60,    0.02,    1.51,    1.14,    0.00
229,11:35:24:562,   15.14,    1.36,    1.63,    0.00,    1.86,    1.28,    0.00
230,11:35:24:671,   16.60,    1.44,    1.61,    0.92,    1.55,    1.37,    0.03
231,11:35:24:779,   16.71,    1.41,    1.85,    1.03,    1.49,    1.14,    0.03
232,11:35:24:886,   16.74,    1.54,    1.95,    1.04,    1.50,    1.02,    0.00
233,11:35:24:996,   16.38,    1.54,    1.88,    0.97,    1.57,    1.20,    0.00
235,11:35:25:211,   16.17,    1.61,    2.51,    1.49,    1.74,    1.79,    0.00
236,11:35:25:318,   12.90,    0.95,    1.62,    0.95,    1.64,    1.18,    0.00
237,11:35:25:426,   13.25,    1.07,    1.30,    0.52,    1.24,    0.72,    0.04
238,11:35:25:533,   15.21,    1.43,    1.40,    0.49,    1.32,    0.77,    0.00
239,11:35:25:643,   15.60,    1.51,    1.72,    0.00,    1.55,    1.10,    0.02
240,11:35:25:743,   13.22,    1.10,    1.72,    0.00,    1.60,    1.16,    0.01
241,11:35:25:852,   13.33,    1.13,    1.37,    0.03,    1.29,    0.01,    0.00
242,11:35:25:961,   14.19,    1.28,    1.58,    0.00,    1.58,    0.03,    0.00
243,11:35:26:069,   11.84,    0.96,    1.50,    0.00,    1.18,    0.71,    0.00
244,11:35:26:176,   11.84,    0.96,    1.30,    0.02,    1.12,    0.18,    0.06
245,11:35:26:284,   11.69,    0.98,    1.23,    0.00,    1.26,    0.61,    0.01
246,11:35:26:390,   13.08,    1.43,    1.26,    0.02,    1.25,    0.26,    0.01
247,11:35:26:490,   16.78,    1.57,    1.66,    0.00,    1.76,    0.69,    0.00
248,11:35:26:597,   16.76,    1.98,    1.64,    0.00,    1.75,    1.65,    0.02
249,11:35:26:704,   14.02,    1.39,    1.84,    0.02,    1.65,    1.64,    0.01
250,11:35:26:812,   12.80,    1.11,    1.37,    0.55,    1.24,    0.74,    0.01
251,11:35:26:917,   12.22,    1.02,    1.55,    0.16,    1.41,    0.75,    0.00
252,11:35:27:025,   14.38,    1.30,    1.23,    0.00,    1.24,    0.68,    0.02
253,11:35:27:134,   13.97,    1.21,    1.55,    0.02,    1.54,    0.77,    0.06
254,11:35:27:234,   13.12,    1.03,    1.65,    0.01,    1.52,    0.89,    0.01
255,11:35:27:341,   15.39,    1.84,    1.35,    0.00,    1.12,    0.75,    0.01
256,11:35:27:448,   17.97,    1.95,    2.04,    0.02,    2.10,    1.55,    0.00
257,11:35:27:556,   16.85,    1.61,    2.53,    0.90,    1.92,    1.57,    0.00
258,11:35:27:657,   13.41,    1.62,    1.91,    0.87,    1.79,    1.19,    0.03
259,11:35:27:764,   13.40,    1.07,    1.62,    0.01,    1.57,    0.22,    0.00
260,11:35:27:871,   13.44,    1.17,    1.37,    0.00,    1.28,    0.70,    0.02
261,11:35:27:981,   12.68,    1.03,    1.43,    0.02,    1.43,    0.12,    0.01
262,11:35:28:080,   11.52,    1.05,    1.62,    0.01,    1.18,    0.01,    0.01
263,11:35:28:188,   12.87,    1.00,    1.29,    0.01,    1.41,    0.01,    0.08
264,11:35:28:296,   13.02,    0.91,    1.32,    0.03,    1.28,    0.81,    0.01
265,11:35:28:405,   13.66,    1.07,    1.35,    0.01,    1.22,    0.65,    0.01
266,11:35:28:513,   14.52,    1.31,    1.55,    0.01,    1.51,    0.96,    0.00
267,11:35:28:619,   14.90,    1.64,    1.75,    0.01,    1.71,    0.42,    0.02
268,11:35:28:725,   12.82,    1.13,    1.83,    0.00,    1.70,    0.21,    0.00
269,11:35:28:832,   12.04,    1.07,    1.48,    0.00,    1.30,    0.07,    0.03
270,11:35:28:932,   12.88,    0.96,    1.49,    0.03,    1.60,    0.02,    0.00
271,11:35:29:039,   12.57,    0.97,    1.42,    0.01,    1.32,    0.01,    0.00
272,11:35:29:148,   11.76,    0.92,    1.37,    0.00,    1.21,    0.00,    0.04
273,11:35:29:257,   11.63,    0.99,    1.30,    0.00,    1.19,    0.00,    0.00
274,11:35:29:366,   13.01,    1.15,    1.35,    0.00,    1.33,    0.00,    0.00
275,11:35:29:473,   13.40,    1.22,    1.44,    0.03,    1.38,    0.03,    0.03
276,11:35:29:580,   15.88,    2.03,    1.61,    0.01,    1.57,    0.01,    0.02
277,11:35:29:689,   15.00,    1.56,    1.74,    0.01,    1.86,    1.21,    0.01
278,11:35:29:796,   15.44,    1.45,    1.66,    0.02,    1.91,    1.20,    0.01
279,11:35:29:904,   14.58,    1.13,    1.83,    0.01,    1.69,    1.01,    0.01
280,11:35:30:012,   13.29,    0.98,    1.49,    0.01,    1.37,    0.80,    0.01
281,11:35:30:112,   12.44,    0.96,    1.42,    0.00,    1.41,    0.70,    0.07
282,11:35:30:220,   12.76,    0.92,    1.24,    0.01,    1.13,    0.58,    0.05
283,11:35:30:328,   15.59,    1.75,    1.30,    0.02,    1.58,    0.25,    0.07
284,11:35:30:436,   13.93,    1.17,    1.96,    0.02,    1.58,    0.01,    0.06
285,11:35:30:546,   14.03,    1.29,    1.50,    0.01,    1.30,    0.32,    0.04
286,11:35:30:653,   16.10,    1.81,    1.41,    0.01,    1.49,    1.24,    0.06
287,11:35:30:761,   12.92,    1.27,    1.80,    0.02,    1.49,    1.32,    0.07
288,11:35:30:870,   12.28,    0.93,    1.47,    0.02,    1.31,    0.29,    0.05
289,11:35:30:979,   13.55,    1.15,    1.17,    0.01,    1.20,    0.63,    0.05
290,11:35:31:078,   14.55,    1.47,    1.70,    0.02,    1.81,    1.35,    0.05
291,11:35:31:178,   12.64,    1.01,    2.17,    0.02,    1.56,    0.90,    0.06
292,11:35:31:286,   14.76,    1.40,    1.10,    0.01,    1.51,    0.90,    0.07
293,11:35:31:393,   13.94,    1.27,    1.84,    0.02,    1.63,    0.58,    0.05
294,11:35:31:501,   14.29,    1.25,    1.59,    0.00,    1.69,    0.83,    0.04
